Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label
12.8,17,60.8,900.3163972782106,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,10468,66,1292,1046.8,516.926988182191,1046.8,0.001110816001892,10,267213.51111111115,MITM-ARPSPOOFING
20.0,6,64.0,30564.045762588357,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.272771835327149E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
0.0,1,64.0,40650.35859662725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.460956573486328E-5,100,0.0,DDOS-ICMP_FLOOD
0.0,1,64.0,141843.21947920189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.0619583129882815E-6,100,0.0,DDOS-ICMP_FLOOD
20.36,6,65.68,11791.026650174294,0.0,0.0,0.0,0.01,0.03,0.0,0.0,3,0,0,0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6261,60,309,62.61,24.90219048415403,62.61,8.481025695800782E-5,100,620.1190909090916,DOS-TCP_FLOOD
20.0,6,64.0,20816.437540324583,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.803895950317383E-5,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,39794.15559772296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.512931823730469E-5,100,0.0,DDOS-TCP_FLOOD
1.2,47,63.59,2589.668010595012,0.0,0.03,0.0,0.0,0.03,0.0,0.0,3,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,56288,74,578,562.88,86.40909043087363,562.88,3.861618041992E-4,100,7466.530909090897,MIRAI-GREIP_FLOOD
0.0,1,64.0,22457.05413074905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.4698715209960935E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,38685.70374469655,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.593040466308594E-5,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,14537.307638985165,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.878852844238281E-5,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,36873.0021978022,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.71296501159668E-5,100,0.0,DDOS-RSTFINFLOOD
8.0,17,64.0,89202.55210548703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.121044158935547E-5,100,0.0,DDOS-UDP_FLOOD
0.0,1,64.0,9087.628374572085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.100611686706E-4,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,30049.46267373549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.32784652709961E-5,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,9720.062107483023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.028800010681E-4,100,0.0,DOS-TCP_FLOOD
20.0,6,64.0,33592.05510171392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.9768943786621094E-5,100,0.0,DDOS-SYN_FLOOD
19.88,6,65.91,5244.3877614814255,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6256,60,316,62.56,25.599999999999994,62.56,1.90680027008E-4,100,655.3599999999997,DDOS-SYNONYMOUSIP_FLOOD
8.0,17,64.0,21814.656472668645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.5859813690185546E-5,100,0.0,DDOS-UDP_FLOOD
8.0,17,64.0,19971.9251464216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.007028579711914E-5,100,0.0,DOS-UDP_FLOOD
20.0,6,64.0,15067.370765527894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.636857986450195E-5,100,0.0,DOS-TCP_FLOOD
8.24,17,64.0,21052.572403754453,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,1.0,1.0,6006,60,66,60.06,0.599999999999999,60.06,4.7512054443359375E-5,100,0.3599999999999987,DDOS-UDP_FLOOD
20.0,6,64.0,20412.22503406657,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.899024963378906E-5,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,43590.77114944918,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.2940635681152343E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.0,6,64.0,122389.9620659469,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.170604705810548E-6,100,0.0,DDOS-SYN_FLOOD
20.0,6,64.0,36232.75742916379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.759933471679688E-5,100,0.0,DDOS-TCP_FLOOD
8.0,17,64.0,27114.254315081776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.68809700012207E-5,100,0.0,DOS-UDP_FLOOD
20.2,6,64.0,14137.944517477332,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6014,60,74,60.14,1.399999999999999,60.14,7.178068161010742E-5,100,1.959999999999997,DDOS-TCP_FLOOD
22.4,6,66.1,78.76006023938018,0.2,0.0,0.0,0.2,0.6,0.0,0.0,6,0,2,0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,924,60,317,92.4,79.41760230298794,92.4,0.0127656936645507,10,6307.155555555556,VULNERABILITYSCAN
20.0,6,64.0,28818.908891026524,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.4699440002441404E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
8.0,17,64.0,7348.629896979466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55400,554,554,554.0,0.0,554.0,1.361107826232E-4,100,0.0,MIRAI-UDPPLAIN
20.0,6,64.0,22316.06278265496,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.481077194213867E-5,100,0.0,DDOS-PSHACK_FLOOD
7.92,17,63.36,17695.99189941777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,5.652189254760742E-5,100,0.0,DDOS-UDP_FLOOD
8.6,17,63.22,3042.018001290987,0.0,0.02,0.0,0.0,0.01,0.0,0.0,1,2,0,0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.97,0.0,0.01,0.0,0.0,0.99,0.99,6032,60,78,60.32,2.2691608380832995,60.32,3.287291526794E-4,100,5.149090909090902,DDOS-UDP_FLOOD
20.24,6,64.0,13269.33468315986,0.0,0.0,0.0,0.02,0.02,0.0,0.0,2,0,0,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6544,60,419,65.44,40.21993073443589,65.44,7.967948913574218E-5,100,1617.642828282821,DDOS-TCP_FLOOD
0.0,1,64.0,17029.940314263673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.872964859008789E-5,100,0.0,DDOS-ICMP_FLOOD
32.0,6,147.1,577.7994517226654,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6452,66,1514,645.2,747.7439847077786,645.2,0.0019645929336547,10,559121.0666666667,BENIGN
20.0,6,64.0,50351.7887154862,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.986026763916016E-5,100,0.0,DDOS-RSTFINFLOOD
20.0,6,64.0,9954.205430036074,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.004695892333E-4,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,19208.206631251145,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.280017852783203E-5,100,0.0,DDOS-RSTFINFLOOD
20.0,6,64.0,38213.4110787172,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.617835998535156E-5,100,0.0,DDOS-RSTFINFLOOD
10.56,6,72.37,210.66159722553573,0.03,0.04,0.0,0.03,0.45,0.0,0.0,45,4,3,0,0.1,0.01,0.05,0.0,0.0,0.0,0.0,0.47,0.08,0.0,0.06,0.02,0.0,0.94,0.94,68939,60,1514,689.39,608.2972574608103,689.39,0.0047515201568603,100,370025.5534343434,DDOS-ACK_FRAGMENTATION
0.0,1,64.0,15216.049337928533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.573200225830078E-5,100,0.0,DDOS-ICMP_FLOOD
32.0,6,114.4,1126.1085754174944,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13782,66,4410,1378.2,1431.1370615314554,1378.2,8.896112442016E-4,10,2048153.288888889,BENIGN
20.0,6,64.0,24875.77249273471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.0199756622314456E-5,100,0.0,DOS-TCP_FLOOD
20.0,6,64.0,20362.67598796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.910945892333984E-5,100,0.0,DDOS-TCP_FLOOD
20.08,6,66.46,17950.457930326116,0.0,0.99,0.0,0.0,0.01,0.0,0.0,1,99,0,0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6111,60,157,61.11,9.786503796844707,61.11,5.570888519287109E-5,100,95.77565656565592,DDOS-SYN_FLOOD
20.0,6,64.0,135869.90605766117,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.369518280029297E-6,100,0.0,DDOS-PSHACK_FLOOD
26.2,6,86.33,406.38857776244754,0.03,0.04,0.0,0.2,0.72,0.0,0.0,72,4,3,0,0.03,0.58,0.04,0.0,0.0,0.0,0.0,0.73,0.26,0.0,0.01,0.0,0.0,0.99,0.99,49053,60,3900,490.53,831.5776469634646,490.53,0.0024606990814208,100,691521.3829292926,DOS-UDP_FLOOD
0.0,47,63.37,7951.136471346515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0,1.0,58668,60,592,586.68,53.19999999999999,586.68,1.272988319396E-4,100,2830.2399999999984,MIRAI-GREETH_FLOOD
0.08,47,65.91,2374.398659473413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,1.0,1.0,56832,90,578,568.32,68.10373549137222,568.32,4.223799705505E-4,100,4638.118787878792,MIRAI-GREIP_FLOOD
20.0,6,64.0,42642.374949166326,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.3450851440429687E-5,100,0.0,DDOS-RSTFINFLOOD
20.0,6,64.0,43518.40630836273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.2978782653808596E-5,100,0.0,DDOS-SYN_FLOOD
20.0,6,64.0,87199.66735966736,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.1479854583740234E-5,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,47803.783906997945,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.0930767059326173E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
0.0,47,64.0,12854.922152752237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,59200,592,592,592.0,0.0,592.0,7.962942123413086E-5,100,0.0,MIRAI-GREETH_FLOOD
20.0,6,64.0,27426.299614202577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.646135330200196E-5,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,52245.93921275536,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.91497802734375E-5,100,0.0,DDOS-PSHACK_FLOOD
0.0,1,64.0,10343.281300091245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.829998016357422E-5,100,0.0,DDOS-ICMP_FLOOD
19.8,6,63.36,26566.404864454016,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,3.789186477661133E-5,100,0.0,DOS-SYN_FLOOD
20.0,6,64.0,22608.36567485985,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.423141479492188E-5,100,0.0,DDOS-SYN_FLOOD
20.0,6,64.0,13964.256225862298,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.162094116210937E-5,100,0.0,DDOS-RSTFINFLOOD
20.0,6,64.0,22654.76936372475,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.414081573486328E-5,100,0.0,DDOS-RSTFINFLOOD
20.0,6,64.0,41441.59668016995,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.4139881134033203E-5,100,0.0,DDOS-PSHACK_FLOOD
0.0,1,64.0,54168.97843213225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.847982406616211E-5,100,0.0,DDOS-ICMP_FLOOD
8.0,17,64.0,57764.82578157279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.7311573028564453E-5,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.5,14170.42467650934,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6116,60,170,61.16,11.010298209706525,61.16,7.057905197143554E-5,100,121.22666666666667,DDOS-TCP_FLOOD
7.84,17,64.54,3030.938771380878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.02,0.0,1.0,1.0,54488,98,554,544.88,64.16161412614805,544.88,3.299403190612E-4,100,4116.712727272721,MIRAI-UDPPLAIN
20.0,6,64.0,53621.88698542572,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.4271011352539065E-5,100,0.0,DDOS-RSTFINFLOOD
20.0,6,64.0,50351.7887154862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.9872188568115236E-5,100,0.0,DDOS-TCP_FLOOD
0.0,1,64.0,19988.10522302707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.0039291381835936E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,33466.081544721936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.9881000518798828E-5,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,29489.587288195176,0.0,0.0,0.23,0.77,0.77,0.0,0.0,77,0,0,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.39198112487793E-5,100,0.0,DDOS-PSHACK_FLOOD
0.0,1,65.91,27988.14893900974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.573894500732422E-5,100,0.0,DDOS-ICMP_FLOOD
20.24,6,65.84,28168.59637340497,0.0,0.99,0.0,0.0,0.01,0.0,0.0,1,99,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6018,60,78,60.18,1.7999999999999996,60.18,3.550052642822266E-5,100,3.239999999999999,DDOS-SYNONYMOUSIP_FLOOD
20.0,6,64.0,41838.44389027431,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.390146255493164E-5,100,0.0,DDOS-SYN_FLOOD
20.0,6,64.0,92855.96634934693,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.077890396118164E-5,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,59066.3850161949,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.6939640045166015E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
19.68,6,64.0,28490.04211384323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.98,0.01,0.0,0.0,0.01,0.0,1.0,1.0,6036,60,78,60.36,2.532695294453212,60.36,3.510951995849609E-5,100,6.414545454545443,DOS-TCP_FLOOD
0.0,1,64.0,14675.661301609518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.815195083618165E-5,100,0.0,DDOS-ICMP_FLOOD
32.0,6,197.9,145.95940298091946,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,750,66,156,75.0,28.46049894151541,75.0,0.0072401046752929,10,810.0,BENIGN
20.0,6,64.0,47169.41070625281,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.1209716796875E-5,100,0.0,DDOS-RSTFINFLOOD
